order_id,product_id,sales
ca-2015-106229,fur-ta-10002041,268.935
us-2018-135230,off-ar-10003631,7.58
ca-2017-159653,off-la-10004345,14.73
ca-2017-131968,off-bi-10002852,9.888
ca-2017-131968,off-ap-10001058,671.544
ca-2015-119151,off-st-10003470,1117.92
ca-2015-119151,fur-bo-10003159,275.952
ca-2015-123323,off-bi-10003684,123.144
ca-2017-124681,tec-ac-10000487,15.576
us-2016-103996,off-pa-10001736,212.64
us-2016-103996,off-pa-10001609,9.87
us-2016-103996,tec-ac-10003116,53.25
us-2016-103996,fur-fu-10004586,19.92
ca-2017-120530,fur-ch-10000454,658.746
ca-2016-155054,off-bi-10004970,8.26
ca-2016-155054,off-bi-10002824,29.84
ca-2016-155054,tec-ac-10003657,67.98
ca-2016-105725,off-la-10003510,61.06
ca-2016-105725,fur-ta-10001676,35.544
ca-2018-164364,off-la-10004853,9.96
ca-2018-164364,off-ar-10000315,9.21
ca-2018-164364,off-su-10000381,27.93
ca-2018-168123,off-fa-10002763,7.9
ca-2018-168123,off-st-10000877,221.16
ca-2018-168123,off-bi-10001071,127.96
ca-2018-168123,off-bi-10001097,18.69
ca-2017-120005,off-su-10004782,25.35
ca-2017-120005,fur-fu-10000672,35.28
ca-2017-123526,off-pa-10002986,33.4
ca-2017-127649,tec-ma-10001972,837.6
ca-2017-159989,tec-ph-10000169,40.68
ca-2018-103499,fur-ch-10001482,209.568
us-2016-167220,tec-ac-10002018,22.368
ca-2018-126354,off-bi-10000301,3.882
ca-2018-126354,off-pa-10004381,115.296
ca-2018-169817,off-bi-10004141,1.908
us-2018-144582,off-bi-10001575,43.372
ca-2015-121573,tec-ph-10000984,783.96
ca-2015-121573,off-bi-10000666,48.896
ca-2015-121573,off-bi-10003712,7.856
ca-2017-117660,off-la-10003720,5.904
ca-2017-117660,off-su-10001664,13.712
ca-2015-112851,off-en-10001453,182.94
ca-2018-123701,off-ar-10001860,27.76
ca-2016-118227,off-ar-10001044,25.99
ca-2016-123155,tec-ac-10002473,113.52
ca-2016-123155,tec-ph-10001809,359.88
ca-2018-158883,off-pa-10004733,25.344
us-2017-114888,off-bi-10003355,11.952
us-2017-114888,off-su-10001212,6.24
us-2015-167262,tec-ph-10000486,742.336
ca-2018-119746,fur-fu-10004909,6.464
ca-2018-119746,off-la-10001613,11.52
ca-2018-119746,tec-ph-10004447,222.384
ca-2018-108091,off-ar-10000255,23.36
ca-2017-101630,off-la-10004425,8.67
ca-2017-101630,off-su-10001664,25.71
ca-2018-132346,off-ap-10000696,100.94
ca-2015-150301,fur-ch-10002647,63.882
ca-2015-159310,fur-ch-10002758,683.144
ca-2015-159310,off-bi-10000201,1.476
ca-2015-159310,off-su-10004115,40.712
us-2018-147984,off-pa-10000806,279.9
ca-2016-104346,off-ar-10001473,13.12
ca-2016-104346,fur-bo-10003450,69.576
ca-2016-104346,off-ar-10001545,4.224
ca-2016-104346,tec-ac-10004396,58.08
ca-2016-104346,fur-fu-10002456,52.416
ca-2016-104346,fur-fu-10001473,54.92
ca-2016-104346,fur-ta-10000849,364.95
ca-2016-104346,off-pa-10001166,85.056
ca-2016-104346,off-pa-10003256,27.696
us-2016-141684,off-pa-10002870,24.96
ca-2016-144722,fur-fu-10001215,43.13
ca-2016-120516,off-bi-10004187,5.64
us-2017-148901,off-bi-10001718,57.582
us-2017-148901,off-pa-10004983,31.104
us-2017-148901,fur-fu-10002396,30.192
us-2017-148901,tec-ph-10003988,43.6
us-2017-148901,off-ar-10002467,4.768
us-2017-148901,off-bi-10004002,10.38
us-2017-148901,off-bi-10002309,13.392
ca-2018-136364,tec-ph-10003885,39.594
ca-2018-136364,fur-fu-10002501,91.008
ca-2016-137708,off-pa-10000176,37.94
ca-2016-137708,off-pa-10000327,42.8
ca-2016-137708,off-st-10004634,33.63
ca-2015-149055,off-en-10003040,62.808
ca-2016-151589,off-pa-10003228,195.64
ca-2016-151589,tec-ph-10004345,239.9
ca-2017-121370,fur-ch-10000785,380.058
ca-2017-121370,tec-co-10004115,1199.976
ca-2017-121370,fur-fu-10002813,48.576
ca-2017-111696,off-pa-10002751,17.94
ca-2015-139598,off-pa-10004569,18.264
ca-2015-139598,off-ap-10002998,34.656
ca-2015-139598,off-ap-10003287,81.552
ca-2015-139598,off-st-10001370,227.136
ca-2018-117436,off-bi-10004040,10.36
ca-2016-140025,off-ap-10002651,463.248
ca-2016-140025,tec-ac-10002402,383.952
ca-2017-134222,off-bi-10001658,44.856
ca-2017-140018,tec-ma-10000752,30.345
ca-2017-140018,fur-ch-10003817,127.554
ca-2017-140018,fur-fu-10001876,77.952
us-2018-136707,off-bi-10003460,14.016
ca-2015-152562,off-st-10000464,69.52
ca-2015-152562,off-ar-10001919,5.64
ca-2017-152408,off-bi-10002393,13.776
ca-2015-120278,off-ap-10001293,245.88
ca-2015-120278,off-st-10004258,36.63
ca-2015-120278,off-st-10002214,22.58
ca-2015-120278,off-bi-10004970,12.39
ca-2018-167661,off-bi-10002571,39.92
ca-2018-167661,off-pa-10002581,61.96
ca-2018-167661,off-bi-10001097,19.936
ca-2018-106831,off-bi-10003429,3.798
ca-2018-106831,off-pa-10000682,27.744
ca-2018-106831,tec-ph-10001700,158.376
ca-2018-154123,fur-fu-10000629,27.58
ca-2017-136049,off-bi-10001267,5.553
ca-2018-118402,off-st-10001418,243.92
us-2017-139388,off-fa-10004968,14.96
us-2015-128685,off-bi-10004140,7.184
ca-2016-124044,off-bi-10003460,10.512
ca-2015-164469,tec-ph-10002115,263.96
ca-2015-164469,off-ar-10003478,71.632
ca-2015-164469,off-ar-10000475,9.328
ca-2015-107818,off-ar-10003045,5.88
ca-2015-107818,fur-ch-10000454,975.92
ca-2015-107818,off-ar-10000380,303.84
ca-2015-107818,off-st-10000736,485.88
ca-2015-113320,fur-fu-10004270,12.54
ca-2015-113320,off-st-10000617,8.94
ca-2015-113320,fur-fu-10001706,9.24
ca-2016-137526,off-bi-10003364,70.008
ca-2016-137526,fur-fu-10001861,77.6
ca-2016-137526,fur-fu-10004845,464.85
ca-2018-136063,off-ar-10000823,10.192
ca-2017-101546,off-bi-10001359,1793.98
ca-2015-138940,tec-ph-10001835,758.352
ca-2017-125164,off-bi-10001191,20.368
ca-2017-125164,off-bi-10003982,49.848
ca-2018-163531,tec-ph-10001425,239.97
ca-2018-122490,fur-ch-10001215,2404.704
ca-2018-122490,off-bi-10001718,563.024
ca-2018-122490,off-st-10000991,344.91
ca-2018-122490,off-la-10001613,8.64
ca-2018-131366,tec-ph-10003437,89.988
ca-2018-131366,off-pa-10000675,229.544
ca-2018-164042,off-fa-10000840,1.824
ca-2018-164042,off-ap-10001947,18.32
ca-2018-164042,off-st-10002301,48.816
ca-2018-164042,off-bi-10004364,1.188
ca-2015-132864,tec-ac-10001267,119.8
us-2015-155817,off-st-10000532,61.568
us-2015-155817,off-ar-10002335,6.192
us-2017-131891,off-bi-10000201,2.214
ca-2018-143567,off-en-10004846,5.32
ca-2018-143567,fur-ch-10000454,975.92
ca-2018-143567,tec-ac-10004145,2249.91
ca-2018-143567,off-st-10001580,59.92
ca-2018-104080,off-bi-10003876,171.2
ca-2018-104080,off-ar-10001972,3.36
ca-2015-151379,off-pa-10000595,114.2
ca-2017-163167,fur-ch-10004477,182.67
ca-2017-163167,tec-ac-10003441,101.7
ca-2017-163167,off-st-10004459,1126.02
ca-2017-163167,off-st-10003805,1263.3
ca-2017-135776,off-ar-10001246,8.82
ca-2017-135776,off-pa-10001295,37.94
ca-2017-135776,off-ar-10001231,4.2
ca-2017-135776,off-st-10002743,227.28
ca-2017-135776,off-pa-10004327,47.9
ca-2017-135776,off-en-10001539,61.96
ca-2017-135776,off-st-10003470,1117.92
us-2015-122021,fur-ch-10003761,183.372
us-2015-122021,off-pa-10002230,7.968
ca-2017-130484,off-bi-10000088,26.352
ca-2018-120936,off-st-10001526,481.32
ca-2018-120936,off-su-10002557,13.98
ca-2018-110884,off-bi-10003669,25.92
ca-2018-110884,off-la-10003510,91.59
us-2015-161613,fur-ch-10003746,674.058
us-2015-146353,off-bi-10003476,22.92
us-2015-146353,off-st-10001469,269.9
ca-2015-133809,off-bi-10001757,11.808
ca-2015-133809,tec-ph-10004875,9.588
ca-2018-127306,off-en-10001219,18.336
ca-2018-127306,off-pa-10000019,36.288
ca-2018-127306,tec-ph-10001924,111.984
ca-2018-127306,off-bi-10002003,5.97
ca-2018-127306,off-bi-10003727,2.508
ca-2016-161830,off-ar-10004042,35.96
ca-2016-161830,off-bi-10001097,14.952
ca-2018-163125,off-ar-10004344,67.144
ca-2018-163125,fur-ch-10001802,254.058
ca-2017-160304,fur-bo-10004709,173.94
ca-2017-160304,tec-ph-10000455,231.98
ca-2018-101728,off-bi-10002393,2.296
ca-2018-114055,off-pa-10004381,96.08
ca-2018-114055,off-fa-10003059,3.62
ca-2018-114055,off-pa-10000994,629.1
ca-2018-114055,tec-ph-10002890,90.48
ca-2018-126438,off-ar-10003338,14.88
ca-2018-117653,fur-ta-10003008,91.275
ca-2018-143245,off-pa-10001972,19.44
ca-2018-143245,fur-ch-10000155,897.15
us-2015-138828,off-ar-10000658,57.75
us-2015-138828,off-pa-10000474,14.94
ca-2018-143651,off-ar-10001446,23.1
ca-2016-106978,off-en-10004483,12.536
ca-2016-106978,off-bi-10002012,1.08
ca-2016-106978,off-fa-10003112,4.512
ca-2016-155124,tec-ph-10003356,16.776
ca-2018-150931,off-bi-10004728,33.74
ca-2015-157147,off-st-10000078,1325.85
ca-2015-157147,fur-bo-10003034,333.999
ca-2015-157147,off-ar-10003514,19.9
ca-2016-156482,fur-ch-10001708,1268.82
ca-2016-156482,fur-bo-10002598,283.92
ca-2016-156482,off-ar-10001022,5.68
ca-2018-106782,off-st-10004459,375.34
ca-2017-151372,off-pa-10004381,96.08
ca-2017-151372,off-bi-10000050,11.68
ca-2017-151372,off-fa-10000304,4.36
ca-2015-102085,off-la-10002475,29.24
ca-2018-107125,off-bi-10001989,117.488
ca-2018-107125,fur-fu-10000732,18.84
ca-2017-125815,off-ar-10004441,12.42
ca-2016-144190,off-pa-10000304,12.96
ca-2018-117926,off-ap-10002670,69.48
ca-2016-153906,tec-ph-10001527,85.9
ca-2015-160262,off-ar-10002335,18.06
ca-2015-160262,off-pa-10003641,79.14
ca-2015-160262,fur-fu-10002685,37.4
ca-2016-127607,off-bi-10001308,2.512
ca-2016-127607,off-fa-10003112,18.864
ca-2017-166226,tec-ph-10003357,61.192
ca-2017-166226,off-ap-10002867,67.84
ca-2015-156587,fur-ch-10004477,48.712
ca-2015-156587,off-ar-10001427,17.94
ca-2015-156587,off-st-10002344,242.94
ca-2017-141180,off-bi-10000301,7.764
ca-2016-109708,tec-ph-10001944,467.04
ca-2016-122406,tec-ph-10001527,128.85
ca-2016-122406,off-pa-10001307,8.4
ca-2016-122406,tec-ac-10004571,199.98
ca-2016-122406,fur-ch-10001973,110.98
us-2017-153815,fur-ch-10000513,207.984
us-2017-153815,off-pa-10002421,36.112
us-2017-153815,fur-fu-10004090,35.568
us-2017-153815,off-pa-10004071,88.768
ca-2017-164896,off-pa-10002246,12.9
ca-2016-142202,tec-ac-10003198,717.12
ca-2016-165050,off-bi-10001031,21.36
ca-2016-165050,off-bi-10003727,6.688
ca-2016-165050,tec-ph-10001336,773.94
us-2017-131114,off-su-10001664,20.568
us-2017-131114,off-ap-10003971,4.356
us-2017-131114,tec-ac-10000199,19.04
ca-2015-160066,off-la-10001045,5.22
ca-2017-109925,off-st-10003442,84.84
ca-2016-160696,off-fa-10003059,7.24
ca-2015-125171,off-la-10001175,14.4
ca-2017-149279,off-pa-10003441,15.552
ca-2017-149279,fur-ch-10004287,1325.76
ca-2017-149279,off-bi-10004040,3.108
ca-2018-107321,off-bi-10004022,6.672
ca-2018-107321,tec-ph-10002200,689.408
us-2018-122714,off-bi-10001120,1889.99
ca-2016-153038,off-en-10000461,55.936
ca-2016-153038,off-la-10004008,18.432
ca-2016-153038,fur-fu-10000221,20.32
ca-2015-132227,off-bi-10000962,52.064
ca-2018-155824,off-ap-10000390,48.784
ca-2018-155824,off-bi-10000014,13.092
ca-2017-129238,tec-ph-10004120,109.592
ca-2017-129238,off-pa-10000474,56.7
ca-2018-159688,tec-ac-10000736,79.99
ca-2017-136126,off-su-10000898,69.5
ca-2017-136126,off-pa-10004327,191.6
ca-2017-155033,off-pa-10000143,10.56
ca-2015-156006,tec-ac-10002550,47.79
ca-2016-158659,off-st-10003306,714.3
ca-2016-169796,tec-ma-10000045,2321.9
ca-2016-169796,off-st-10001505,17.94
ca-2016-102876,off-bi-10004781,9.522
ca-2016-102876,tec-ph-10002680,791.964
ca-2016-102876,off-bi-10000848,4.923
us-2018-139647,fur-bo-10004467,209.979
us-2018-160465,off-bi-10001670,33.93
us-2018-160465,off-st-10000136,222.32
us-2018-160465,tec-ph-10004522,210.564
ca-2015-153850,fur-fu-10002960,35.168
ca-2015-153850,tec-ph-10002584,1502.376
ca-2015-127558,fur-fu-10002505,10.11
ca-2015-127558,tec-ac-10003832,772.47
ca-2015-127558,off-su-10002537,20.46
ca-2018-136511,off-su-10003505,347.58
ca-2017-133795,tec-ac-10001465,72.64
ca-2017-133795,tec-ac-10003832,772.47
ca-2017-133795,fur-fu-10003731,39.92
us-2018-130953,off-bi-10004828,33.48
us-2018-130953,tec-ph-10003012,461.97
us-2018-130953,off-ap-10002311,137.62
us-2018-130953,fur-ch-10004626,302.67
ca-2015-151792,tec-ac-10001606,239.976
ca-2018-139304,off-ar-10001216,8.34
ca-2018-139304,off-su-10001664,8.57
ca-2018-139304,off-bi-10002498,119.616
ca-2017-155166,fur-ch-10003968,212.94
ca-2017-155166,off-ap-10002765,26.49
ca-2016-103954,fur-bo-10004690,687.4
ca-2015-169803,fur-ta-10000688,653.55
ca-2015-169803,tec-ac-10003441,33.9
ca-2018-141719,tec-ac-10003610,239.96
ca-2016-136469,fur-ta-10001520,199.836
ca-2016-136469,tec-ph-10001817,716.0
ca-2016-136469,off-bi-10004492,221.06
ca-2017-158694,off-pa-10002421,67.71
ca-2017-158694,off-ap-10000055,129.92
ca-2017-158694,fur-fu-10000965,467.46
ca-2017-158694,off-pa-10001363,61.4
ca-2017-158694,off-st-10001496,720.76
ca-2017-158694,off-bi-10004656,5.184
ca-2017-158694,off-ar-10001227,14.7
us-2015-104759,off-bi-10002071,8.134
us-2015-104759,tec-ac-10004901,79.984
ca-2016-150511,off-pa-10001776,18.54
ca-2016-134922,off-en-10000483,24.4
us-2018-120607,off-pa-10003129,195.64
ca-2016-141243,tec-ac-10003198,398.4
ca-2016-141243,off-ar-10001246,7.056
ca-2016-141243,fur-bo-10003272,1352.3976
ca-2016-162166,off-pa-10002606,26.4
ca-2016-162166,off-st-10002486,41.88
ca-2017-120796,off-bi-10004330,99.846
ca-2017-109722,tec-ph-10000560,699.98
ca-2017-109722,off-st-10000060,584.82
ca-2016-136798,off-bi-10003684,43.98
ca-2016-136798,tec-ph-10000441,377.97
ca-2016-136798,fur-fu-10000723,123.96
ca-2018-122196,tec-ph-10004977,391.98
ca-2018-142090,tec-ac-10002001,383.976
ca-2018-142090,fur-ta-10001889,1781.682
ca-2018-160934,off-ar-10003504,21.4
ca-2015-124478,tec-co-10001571,549.99
ca-2015-124478,off-ap-10002495,167.535
ca-2015-124478,off-en-10002500,38.34
ca-2015-124478,fur-fu-10002088,53.88
ca-2015-124478,tec-ph-10001128,299.98
ca-2016-145485,off-st-10000649,62.8
ca-2018-151071,off-bi-10002103,13.904
ca-2015-134572,fur-ta-10001705,744.1
ca-2015-134572,off-st-10004634,44.84
ca-2015-134572,fur-ta-10004442,401.59
ca-2018-143217,off-bi-10002949,18.24
us-2018-133312,fur-bo-10002213,359.499
us-2018-133312,off-st-10001325,10.48
us-2016-137533,off-pa-10003441,20.736
ca-2017-155138,tec-ac-10004209,35.168
ca-2017-155138,off-pa-10000501,64.704
ca-2017-108350,off-pa-10003656,105.52
ca-2016-144302,off-bi-10001107,5.792
ca-2016-109001,tec-ph-10000562,466.158
ca-2016-109001,tec-ac-10001101,10.312
ca-2016-109001,off-bi-10003529,2.556
ca-2018-132738,off-pa-10001752,7.968
ca-2018-132738,off-en-10001141,8.784
ca-2018-156720,off-fa-10003472,3.024
ca-2016-119102,off-st-10004507,51.45
us-2015-140452,off-ap-10004036,14.016
us-2015-140452,fur-ta-10001039,214.95
us-2015-140452,tec-ph-10000307,35.04
us-2015-140452,fur-fu-10002088,10.776
us-2015-140452,off-bi-10004965,4.6
us-2015-140452,off-st-10002485,35.168
ca-2016-141936,off-bi-10002194,19.152
ca-2015-158442,off-ar-10003732,4.448
ca-2015-158442,off-pa-10002195,5.184
ca-2015-158442,off-pa-10002365,15.552
ca-2016-167374,off-pa-10001950,40.032
ca-2016-167374,tec-ac-10004633,16.776
ca-2015-116568,fur-ch-10002439,186.304
ca-2016-147102,tec-ac-10000682,66.36
ca-2018-132213,off-ar-10004078,42.048
ca-2018-132213,off-ar-10001958,67.92
ca-2015-138450,off-en-10001335,52.512
ca-2015-138450,off-st-10003479,186.912
ca-2015-138450,off-pa-10003016,10.048
ca-2016-153073,fur-fu-10001025,17.496
ca-2017-147970,off-pa-10003936,15.552
ca-2017-150658,off-bi-10004140,10.776
ca-2018-125640,off-la-10004178,3.304
ca-2018-154137,off-st-10003324,35.48
ca-2016-127173,off-fa-10004854,34.44
ca-2016-127173,tec-ma-10002859,629.93
ca-2016-127173,off-bi-10000088,79.056
ca-2015-149538,off-st-10004180,232.55
ca-2015-149538,tec-ac-10002926,99.98
ca-2015-149538,off-pa-10003797,19.44
ca-2015-149538,off-pa-10002195,12.96
ca-2015-160766,fur-ta-10001039,464.292
ca-2015-160766,off-en-10001539,68.46
ca-2015-160766,tec-ma-10003979,2799.96
ca-2015-160766,off-ap-10002945,601.3
ca-2015-160766,tec-ph-10001536,16.99
ca-2015-160766,tec-ph-10000526,287.97
ca-2015-160766,off-pa-10000213,44.82
ca-2018-146626,fur-fu-10002501,101.12
ca-2016-123330,tec-ph-10001819,107.976
ca-2018-155607,off-ap-10001962,58.73
ca-2018-155607,off-bi-10003364,93.344
ca-2017-151323,off-fa-10002983,17.05
ca-2016-146696,off-bi-10002432,8.096
ca-2017-128972,fur-fu-10003096,30.36
ca-2018-128335,off-en-10001539,23.34
ca-2018-128335,off-pa-10004996,51.55
ca-2016-154886,tec-ac-10001956,119.9
ca-2017-111213,fur-ch-10000454,1317.492
ca-2017-111213,off-su-10001225,63.84
ca-2017-111213,off-bi-10004140,3.592
ca-2018-161333,fur-fu-10003039,86.26
ca-2018-161333,off-st-10000464,139.04
ca-2018-161333,off-ap-10000252,46.8
ca-2018-128734,fur-fu-10001731,8.544
ca-2018-128734,fur-ch-10001394,842.376
ca-2015-141796,tec-ph-10001578,1214.85
ca-2018-125101,off-st-10000675,67.78
ca-2018-169929,off-st-10002352,39.9
us-2015-121566,off-bi-10004528,2.688
us-2015-121566,off-ar-10001026,6.6
us-2016-124219,off-bi-10002215,28.4
us-2016-124219,fur-fu-10000305,212.94
ca-2018-163006,tec-ph-10002584,1001.584
ca-2018-163006,fur-ch-10000229,569.058
ca-2018-163006,fur-fu-10003799,14.224
ca-2016-156146,tec-ph-10001700,105.584
ca-2016-156146,tec-ph-10001527,68.72
ca-2015-111192,fur-bo-10002916,1367.84
ca-2017-115378,fur-ch-10000863,301.96
ca-2016-161627,fur-ch-10003968,170.352
ca-2015-121006,off-ar-10001149,3.9
ca-2015-121006,off-pa-10000130,12.84
ca-2015-121006,off-pa-10002479,15.84
ca-2015-121006,fur-ch-10004997,563.94
ca-2015-121006,off-st-10004950,62.94
ca-2015-121006,off-st-10001490,535.41
ca-2017-122903,fur-ch-10002024,3504.9
ca-2017-122903,off-pa-10001790,144.12
ca-2017-122903,off-pa-10000994,314.55
ca-2016-107741,off-ar-10002399,3.408
ca-2018-106432,off-bi-10002799,2.072
ca-2018-106432,fur-bo-10004360,328.3992
ca-2017-148908,off-bi-10002082,53.248
ca-2017-123015,off-bi-10004967,4.992
us-2016-120502,fur-fu-10004973,37.68
us-2016-120502,tec-ph-10003645,258.576
us-2016-120502,off-ap-10004980,75.84
ca-2018-108749,off-pa-10003797,45.36
ca-2018-108749,off-bi-10003707,45.78
ca-2018-163335,off-st-10000885,40.29
ca-2018-163335,off-bi-10002827,38.71
ca-2016-134719,off-st-10004459,1801.632
us-2016-154389,tec-ph-10002789,748.752
ca-2016-115567,tec-ac-10001314,199.96
ca-2016-115567,fur-ch-10000015,1516.2
us-2018-136679,tec-ac-10004855,167.952
us-2018-136679,off-ar-10003582,45.04
us-2018-141943,off-en-10002592,23.16
ca-2015-101560,fur-fu-10003773,397.6
ca-2015-101560,off-pa-10001363,85.96
ca-2015-101560,off-ar-10004757,13.12
ca-2015-101560,off-bi-10000309,45.66
ca-2015-159709,off-en-10001434,158.13
ca-2015-159709,tec-ph-10003988,43.6
ca-2017-103982,off-su-10000151,3930.072
ca-2017-103982,off-fa-10001332,2.304
ca-2017-103982,tec-ph-10000895,431.976
ca-2017-103982,tec-ac-10002857,41.72
ca-2016-142454,fur-fu-10004018,104.23
ca-2016-142454,off-st-10003638,70.26
ca-2016-102016,off-ar-10004685,9.26
ca-2016-102016,off-st-10001713,105.98
ca-2016-102016,off-fa-10000490,1.24
ca-2016-102016,off-la-10002043,20.7
ca-2016-102016,off-pa-10002464,28.9
ca-2016-102016,off-en-10002504,27.18
ca-2016-156755,off-st-10002615,465.18
ca-2016-130876,off-st-10004258,36.63
ca-2017-145898,off-st-10004507,51.45
ca-2017-145898,off-la-10000262,7.83
ca-2017-145898,off-ar-10002445,35.4
ca-2017-145898,off-pa-10001667,29.9
us-2018-159562,off-en-10000461,17.48
ca-2018-134635,off-pa-10002254,79.14
ca-2018-167080,off-ar-10001868,8.4
ca-2018-145653,fur-ch-10004875,498.26
ca-2015-140487,fur-bo-10000711,212.94
ca-2018-117401,off-ap-10000938,706.86
ca-2018-117401,tec-ph-10003555,114.95
ca-2018-117401,off-bi-10001267,43.19
us-2018-109582,off-pa-10004071,166.44
ca-2017-119865,off-bi-10001553,36.56
ca-2017-119865,off-bi-10003007,186.144
ca-2017-119865,fur-bo-10003272,353.568
us-2015-147648,off-pa-10001033,81.98
ca-2018-124436,off-bi-10001553,14.624
ca-2018-124436,fur-ta-10001095,697.16
ca-2018-124436,fur-fu-10001185,30.93
ca-2018-124436,off-bi-10000343,27.496
ca-2015-115084,fur-ch-10004626,605.34
ca-2018-131037,fur-ta-10001768,210.008
ca-2017-111143,off-ap-10001947,54.96
ca-2015-166744,fur-fu-10004952,164.22
ca-2015-166744,fur-bo-10001337,362.94
ca-2015-166744,tec-ac-10003628,59.98
ca-2017-116561,off-st-10004186,332.94
ca-2017-116561,off-bi-10001658,39.872
ca-2017-110730,off-su-10004737,13.68
ca-2018-146367,off-bi-10002827,3.318
ca-2017-149454,off-bi-10003694,10.44
ca-2017-156265,fur-ta-10001691,136.464
ca-2017-156265,tec-ph-10001918,333.576
ca-2017-156265,off-bi-10000285,12.544
us-2016-168914,off-ap-10000358,20.768
us-2018-110989,tec-ac-10002345,43.5
ca-2016-106215,off-fa-10003112,12.576
us-2017-169369,tec-ac-10001314,249.95
us-2017-169369,off-pa-10004438,49.12
ca-2016-132318,off-ap-10000026,182.91
us-2015-131982,off-bi-10004224,107.648
